Product_Type,Vegan_Friendly,Price_RUB,Weight_g,Flavor,Rating
1,1,1200,500,Chocolate,5
0,0,1500,1000,Vanilla,4
1,1,1700,750,Strawberry,3
0,0,2000,1200,Chocolate,5
1,0,1800,600,Vanilla,4
0,1,1600,1100,Strawberry,2
1,1,1300,800,Chocolate,5
0,0,2100,1300,Vanilla,3
1,1,1900,850,Strawberry,4
0,0,1400,1050,Chocolate,5
1,1,1250,520,Vanilla,3
0,0,1550,1020,Strawberry,4
1,0,1750,770,Chocolate,2
0,1,2050,1220,Vanilla,5
1,1,1850,620,Strawberry,4
0,0,1650,1120,Chocolate,3
1,1,1350,820,Vanilla,5
0,0,2150,1320,Strawberry,2
1,1,1950,870,Chocolate,4
0,0,1450,1070,Vanilla,5
1,1,1220,540,Strawberry,3
0,0,1520,1040,Chocolate,4
1,0,1720,790,Vanilla,2
0,1,2020,1240,Strawberry,5
1,1,1820,640,Chocolate,4
0,0,1620,1140,Vanilla,3
1,1,1320,840,Strawberry,5
0,0,2120,1340,Chocolate,2
1,1,1920,890,Vanilla,4
0,0,1420,1090,Strawberry,5
